,id,customer_id,start_latitude,start_longitude,srid,net_price
5428,3206607,158126,51.911743,4.481907,28992,72
5429,3206609,36827,51.909645,4.49524,28992,1
5430,3206613,10281,51.926739,4.47387,28992,18
5431,3206616,104371,51.914978,4.487832,28992,38
5432,3206617,42008,51.926208,4.517951,28992,473
5433,3206618,180592,51.932293,4.464133,28992,373
5434,3206623,148905,51.917213,4.523443,28992,45
5435,3206624,113123,51.919121,4.472414,28992,66
5436,3206626,109810,51.920448,4.474495,28992,126
5437,3206627,36116,51.930187,4.468755,28992,337
5438,3206630,133787,51.907333,4.489883,28992,115
5439,3206634,37179,51.922626,4.500878,28992,390
5440,3206636,71711,51.932877,4.504012,28992,104
5441,3206638,159775,51.932987,4.488252,28992,85
5442,3206642,66390,51.921219,4.484818,28992,292
5443,3206649,110964,51.912384,4.463225,28992,334
5444,3206650,24936,51.90966,4.470772,28992,159
5445,3206651,109810,51.922977,4.478947,28992,322
5446,3206652,180228,51.905327,4.486552,28992,275
5447,3206655,16740,51.899792,4.481932,28992,330
5448,3206656,20821,51.914291,4.472092,28992,24
5449,3206657,175604,51.923981,4.468946,28992,405
5450,3206658,20844,51.914345,4.502947,28992,404
5451,3206660,22675,51.958271,4.495012,28992,365
5452,3206661,159775,51.936275,4.494563,28992,479
5453,3206662,162591,51.916241,4.480023,28992,63
5454,3206663,15352,51.915726,4.467504,28992,182
5455,3206674,110284,51.913956,4.450393,28992,207
5456,3206677,160571,51.924999,4.488793,28992,375
5457,3206681,38303,51.893646,4.526553,28992,363
5458,3206683,38095,51.927746,4.508932,28992,408
5459,3206686,37179,51.922493,4.50471,28992,30
5460,3206688,22628,51.908352,4.458138,28992,364
5461,3206692,39932,51.936325,4.462633,28992,167
5462,3206693,16860,51.924431,4.510067,28992,173
5463,3206696,113996,51.917545,4.530262,28992,12
5464,3206697,185171,51.925926,4.482198,28992,493
5465,3206703,103404,51.913715,4.477829,28992,201
5466,3206704,170735,51.917187,4.523448,28992,481
5467,3206705,162591,51.923466,4.495488,28992,156
5468,3206707,25563,51.92334,4.465368,28992,83
5469,3206711,127968,51.920597,4.511093,28992,396
5470,3206715,116331,51.914223,4.43725,28992,371
5471,3206721,54627,51.916294,4.479764,28992,275
5472,3206722,9764,51.913887,4.496635,28992,15
5473,3206724,183407,51.909882,4.456912,28992,54
5474,3206726,15423,51.917175,4.523315,28992,280
5475,3206729,169670,51.919575,4.455978,28992,78
5476,3206735,22628,51.904175,4.459082,28992,434
5477,3206736,155626,51.916176,4.4798,28992,451
5478,3206737,40812,51.909409,4.478698,28992,281
5479,3206738,13420,51.91523,4.47916,28992,185
5480,3206740,13420,51.915245,4.479158,28992,280
5481,3206742,113383,51.914703,4.522957,28992,353
5482,3206745,178425,51.936371,4.462643,28992,159
5483,3206746,113383,51.907497,4.51956,28992,63
5484,3206747,17082,51.912659,4.482155,28992,446
5485,3206759,107184,51.92849,4.50591,28992,498
5486,3206760,169670,51.919731,4.45501,28992,326
5487,3206761,19320,51.920753,4.510483,28992,343
5488,3206763,31433,51.920883,4.510463,28992,32
5489,3206764,141913,51.932976,4.48822,28992,333
5490,3206765,34783,51.918442,4.457472,28992,402
5491,3206767,21581,51.90136,4.484482,28992,63
5492,3206773,23104,51.911377,4.478202,28992,109
5493,3206775,43996,51.903946,4.499695,28992,29
5494,3206776,39504,51.931091,4.506156,28992,379
5495,3206780,144787,51.924129,4.498805,28992,228
5496,3206781,57669,51.912926,4.503706,28992,464
5497,3206784,189216,51.922337,4.510358,28992,85
5498,3206789,22123,51.927483,4.478825,28992,360
5499,3206791,133260,51.940392,4.482047,28992,235
5500,3206793,173768,51.921005,4.508962,28992,348
5501,3206795,185838,51.948257,4.48616,28992,416
5502,3206799,169079,51.956669,4.496032,28992,167
5503,3206802,69931,51.92683,4.466353,28992,379
5504,3206803,39686,51.906857,4.475791,28992,251
5505,3206804,188274,51.91975,4.494995,28992,299
5506,3206805,19956,51.917213,4.523297,28992,427
5507,3206809,28001,51.902512,4.49576,28992,57
5508,3206811,162591,51.922749,4.495821,28992,342
5509,3206814,60405,51.916298,4.446806,28992,486
5510,3206815,31691,51.922817,4.479015,28992,193
5511,3206818,69931,51.932522,4.484553,28992,19
5512,3206822,15944,51.925972,4.482182,28992,307
5513,3206823,36850,51.919044,4.473243,28992,395
5514,3206825,67968,51.911377,4.478187,28992,291
5515,3206827,71100,51.922943,4.435202,28992,11
5516,3206832,39276,51.917332,4.523297,28992,158
5517,3206833,78423,51.924149,4.468915,28992,85
5518,3206834,34043,51.924248,4.486162,28992,147
5519,3206837,54866,51.90659,4.476022,28992,423
5520,3206838,54866,51.906593,4.476013,28992,16
5521,3206840,33349,51.923443,4.512397,28992,476
5522,3206841,55858,51.894001,4.527428,28992,225
5523,3206844,57846,51.920937,4.505446,28992,75
5524,3206845,56966,51.902153,4.493383,28992,98
5525,3206847,19238,51.922188,4.490145,28992,78
5526,3206851,113383,51.92186,4.513655,28992,63
5527,3206852,31691,51.923332,4.471593,28992,353
5528,3206853,74548,51.918957,4.515898,28992,110
5529,3206864,129281,51.924183,4.468822,28992,254
5530,3206797,141566,51.921249,4.505643,28992,436
5531,3206866,141913,51.932983,4.488228,28992,121
5532,3206870,23865,51.924335,4.510033,28992,32
5533,3206871,39116,51.920322,4.512635,28992,162
5534,3206878,17298,51.92141,4.503887,28992,281
5535,3206883,170735,51.91346,4.52036,28992,69
5536,3206884,24772,51.919731,4.487522,28992,218
5537,3206886,101277,51.924152,4.468982,28992,333
5538,3206888,127983,51.906776,4.475772,28992,134
5539,3206894,31279,51.922295,4.471413,28992,343
5540,3206895,38662,51.923817,4.496447,28992,184
5541,3206896,22123,51.932384,4.470768,28992,449
5542,3206899,29051,51.930065,4.508595,28992,105
5543,3206901,57621,51.926224,4.485553,28992,186
5544,3206902,56966,51.902546,4.495867,28992,350
5545,3206903,19375,51.924793,4.5094,28992,368
5546,3206904,43996,51.917847,4.480215,28992,176
5547,3206906,76477,51.915249,4.47516,28992,64
5548,3206907,187985,51.91523,4.437847,28992,254
5549,3206908,31279,51.921127,4.471233,28992,86
5550,3206914,63695,51.931091,4.499005,28992,1
5551,3206915,39151,51.935596,4.476429,28992,59
5552,3206917,87607,51.920303,4.479708,28992,138
5553,3206918,165784,51.923302,4.471653,28992,240
5554,3206919,37179,51.923328,4.51202,28992,232
5555,3206921,182967,51.913589,4.476775,28992,475
5556,3206922,44722,51.906029,4.502618,28992,329
5557,3206925,37179,51.923565,4.511782,28992,348
5558,3206929,37311,51.916756,4.488265,28992,427
5559,3206931,58093,51.936283,4.494522,28992,95
5560,3206932,13396,51.923588,4.50149,28992,337
5561,3206934,57846,51.923023,4.511848,28992,312
5562,3206935,144787,51.929058,4.501982,28992,436
5563,3206941,69222,51.906662,4.475928,28992,69
5564,3206943,13396,51.921154,4.490798,28992,321
5565,3206945,40243,51.937489,4.463367,28992,130
5566,3206946,31433,51.926075,4.512075,28992,103
5567,3206947,127771,51.923813,4.527566,28992,226
5568,3206954,113383,51.921883,4.51367,28992,200
5569,3206956,39422,51.937382,4.47572,28992,456
5570,3206958,23797,51.922726,4.483298,28992,102
5571,3206959,31279,51.922668,4.46903,28992,311
5572,3206960,68288,51.918003,4.480083,28992,11
5573,3206962,59070,51.936756,4.479655,28992,134
5574,3206963,29695,51.918434,4.48049,28992,496
5575,3206973,107184,51.928501,4.505853,28992,311
5576,3206975,22557,51.916836,4.471941,28992,46
5577,3206976,100611,51.920883,4.505557,28992,123
5578,3206978,22557,51.916161,4.468505,28992,354
5579,3206980,162654,51.912891,4.503469,28992,216
5580,3206983,23104,51.913963,4.477763,28992,422
5581,3206984,106777,51.930393,4.50654,28992,402
5582,3206988,106777,51.930603,4.501555,28992,487
5583,3206990,17921,51.917202,4.523169,28992,404
5584,3206991,57621,51.916382,4.470175,28992,177
5585,3206992,18808,51.92461,4.494992,28992,64
5586,3206993,33173,51.942181,4.460458,28992,381
5587,3206994,23104,51.914005,4.477613,28992,336
5588,3206996,37901,51.9244,4.490393,28992,154
5589,3206999,37504,51.918369,4.483743,28992,174
5590,3207000,38854,51.922661,4.478692,28992,291
5591,3207004,132638,51.915543,4.476195,28992,263
5592,3207006,76574,51.914631,4.465683,28992,90
5593,3207009,64430,51.923409,4.471743,28992,43
5594,3207011,50828,51.922604,4.478313,28992,497
5595,3207014,53971,51.915184,4.475155,28992,348
5596,3207015,50828,51.922596,4.478338,28992,473
5597,3207016,56526,51.919193,4.527017,28992,213
5598,3207018,14311,51.923985,4.499162,28992,393
5599,3207019,61147,51.913361,4.461073,28992,60
5600,3207020,18950,51.923206,4.494705,28992,401
5601,3207024,21268,51.920803,4.476807,28992,158
5602,3207025,45110,51.939201,4.467985,28992,137
5603,3207026,129054,51.919582,4.48895,28992,484
5604,3207030,28720,51.922539,4.465407,28992,113
5605,3207031,45110,51.929184,4.458935,28992,477
5606,3207032,22123,51.932346,4.470775,28992,404
5607,3207033,29695,51.918373,4.480468,28992,163
5608,3207037,61147,51.914593,4.465708,28992,63
5609,3207039,45110,51.929157,4.459028,28992,75
5610,3207042,187905,51.919312,4.475759,28992,386
5611,3207043,34309,51.913441,4.493307,28992,48
5612,3207044,68288,51.916439,4.470152,28992,448
5613,3207047,18230,51.915977,4.477982,28992,471
5614,3207049,46952,51.920059,4.471567,28992,245
5615,3207050,134811,51.925026,4.513383,28992,281
5616,3207051,24198,51.931984,4.496686,28992,489
5617,3207052,25002,51.923389,4.48489,28992,486
5618,3207057,46952,51.922787,4.478255,28992,169
5619,3207063,46952,51.922794,4.478889,28992,162
5620,3207067,93721,51.942295,4.46125,28992,61
5621,3207070,189866,51.922604,4.408922,28992,264
5622,3207071,134811,51.923637,4.511813,28992,146
5623,3207073,93721,51.942318,4.461547,28992,88
5624,3207074,21079,51.916492,4.487803,28992,188
5625,3207078,96734,51.924416,4.516825,28992,3
5626,3207079,66477,51.914379,4.502697,28992,294
5627,3207080,19564,51.922569,4.488562,28992,241
5628,3207087,21602,51.914349,4.502897,28992,296
5629,3207088,138374,51.904465,4.451725,28992,422
5630,3207091,118424,51.934555,4.46744,28992,161
5631,3207098,45110,51.936523,4.468165,28992,122
5632,3207099,25565,51.919357,4.457324,28992,267
5633,3207100,33362,51.923424,4.471931,28992,352
5634,3207102,61147,51.913273,4.461038,28992,230
5635,3207105,45110,51.936489,4.468177,28992,454
5636,3207107,21997,51.920677,4.511138,28992,346
5637,3207111,18309,51.933151,4.4726,28992,177
5638,3207113,191297,51.904495,4.484375,28992,50
5639,3207114,45180,51.929123,4.45908,28992,403
5640,3207116,34487,51.922909,4.435188,28992,403
5641,3207126,56766,51.91275,4.458014,28992,261
5642,3207131,38854,51.922512,4.483117,28992,46
5643,3207132,61356,51.913567,4.520322,28992,393
5644,3207140,33870,51.922058,4.511209,28992,345
5645,3207142,148814,51.901463,4.484438,28992,192
5646,3207143,65962,51.924362,4.48693,28992,38
5647,3207144,101421,51.924377,4.517095,28992,106
5648,3207149,34309,51.92371,4.507192,28992,308
5649,3207156,85670,51.946636,4.474771,28992,315
5650,3207157,115589,51.924774,4.476898,28992,446
5651,3207158,55664,51.950886,4.552482,28992,171
5652,3207159,120880,51.92915,4.460721,28992,410
5653,3207160,176558,51.951317,4.551222,28992,224
5654,3207161,24450,51.928669,4.443475,28992,338
5655,3207162,30676,51.933758,4.453592,28992,486
5656,3207163,52886,51.924843,4.51697,28992,112
5657,3207167,69751,51.95578,4.494298,28992,320
5658,3207168,186654,51.931644,4.504108,28992,352
5659,3207169,33963,51.907513,4.519563,28992,436
5660,3207177,30676,51.939266,4.467957,28992,222
5661,3207182,27155,51.935863,4.473045,28992,303
5662,3207183,14311,51.921173,4.503647,28992,327
5663,3207184,185777,51.922523,4.488478,28992,16
5664,3207188,27155,51.935848,4.473047,28992,375
5665,3207192,181010,51.910702,4.457462,28992,127
5666,3207193,19564,51.923573,4.484517,28992,292
5667,3207194,102572,51.896564,4.523605,28992,413
5668,3207196,20291,51.920361,4.492572,28992,411
5669,3207197,19564,51.922546,4.488528,28992,396
5670,3207198,176373,51.920063,4.49223,28992,216
5671,3207199,52057,51.911121,4.50067,28992,370
5672,3207207,95634,51.930878,4.457479,28992,238
5673,3207209,14830,51.919361,4.483917,28992,439
5674,3207214,61330,51.933147,4.496523,28992,142
5675,3207215,21581,51.915718,4.488293,28992,353
5676,3207216,17742,51.922478,4.487677,28992,166
5677,3207218,18425,51.927673,4.50919,28992,298
5678,3207221,38095,51.922134,4.505382,28992,431
5679,3207222,51425,51.924145,4.489318,28992,172
5680,3207224,41104,51.959759,4.472407,28992,288
5681,3207226,58438,51.903332,4.460592,28992,213
5682,3207229,12,51.922939,4.435158,28992,210
5683,3207231,21325,51.914867,4.473979,28992,242
5684,3207232,82440,51.91927,4.507906,28992,13
5685,3207233,50531,51.923191,4.465002,28992,270
5686,3207234,169079,51.931694,4.47009,28992,296
5687,3207236,67000,51.914951,4.465597,28992,399
5688,3207239,30402,51.923393,4.503978,28992,136
5689,3207245,32112,51.94389,4.472368,28992,424
5690,3207247,53547,51.905514,4.503613,28992,371
5691,3207250,60157,51.924507,4.516987,28992,263
5692,3207255,34792,51.959839,4.472377,28992,276
5693,3207256,24198,51.932045,4.496858,28992,274
5694,3207258,28526,51.90699,4.466115,28992,94
5695,3207259,33654,51.92234,4.51038,28992,303
5696,3207261,46659,51.910725,4.457395,28992,225
5697,3207262,33963,51.913567,4.52034,28992,9
5698,3207274,181010,51.917976,4.445847,28992,292
5699,3207275,102379,51.93185,4.50441,28992,56
5700,3207276,55662,51.920334,4.489618,28992,305
5701,3207281,191710,51.918041,4.445693,28992,206
5702,3207282,21758,51.91711,4.473255,28992,333
5703,3207283,52982,51.924797,4.509203,28992,289
5704,3207284,33654,51.920677,4.511145,28992,348
5705,3207285,129054,51.907562,4.519565,28992,360
5706,3207289,176373,51.920189,4.492172,28992,68
5707,3207290,21325,51.917095,4.473253,28992,483
5708,3207291,129054,51.909088,4.519522,28992,265
5709,3207294,129054,51.907558,4.519572,28992,300
5710,3207295,174711,51.914936,4.496523,28992,348
5711,3207296,96470,51.924294,4.468763,28992,282
5712,3207301,153962,51.904274,4.484402,28992,161
5713,3207302,191265,51.926773,4.465565,28992,130
5714,3207303,59904,51.922401,4.487622,28992,62
5715,3207304,42304,51.930313,4.47059,28992,40
5716,3207306,123432,51.924198,4.468936,28992,105
5717,3207309,53547,51.905571,4.503613,28992,121
5718,3207310,79442,51.896744,4.523512,28992,477
5719,3207311,23897,51.905849,4.458998,28992,440
5720,3207312,191265,51.926697,4.465692,28992,405
5721,3207319,31313,51.924679,4.516984,28992,224
5722,3207323,31636,51.92923,4.50191,28992,92
5723,3207326,169157,51.913231,4.460567,28992,94
5724,3207336,33362,51.922798,4.478762,28992,114
5725,3207342,23577,51.913567,4.458883,28992,475
5726,3207343,15287,51.922878,4.499613,28992,249
5727,3207344,181010,51.910709,4.457376,28992,260
5728,3207345,21758,51.930691,4.46921,28992,381
5729,3207347,21185,51.92371,4.507098,28992,201
5730,3207350,33362,51.922691,4.478267,28992,351
5731,3207351,171683,51.919445,4.480452,28992,356
5732,3207361,32834,51.922871,4.478858,28992,202
5733,3207362,51509,51.924171,4.46884,28992,257
5734,3207365,51509,51.924183,4.477688,28992,97
5735,3207366,19286,51.938183,4.46951,28992,423
5736,3207367,19737,51.922424,4.510376,28992,313
5737,3207368,51535,51.923286,4.469582,28992,349
5738,3207373,60157,51.92387,4.51601,28992,279
5739,3207374,55662,51.928654,4.469415,28992,421
5740,3207377,103598,51.923286,4.469577,28992,17
5741,3207378,21325,51.916924,4.469627,28992,140
5742,3207379,190400,51.901672,4.486573,28992,412
5743,3207380,171683,51.923157,4.476917,28992,234
5744,3207382,24112,51.919529,4.488451,28992,195
5745,3207385,106427,51.907768,4.506065,28992,345
5746,3207388,38095,51.92786,4.50821,28992,64
5747,3207389,65463,51.910172,4.482922,28992,358
5748,3207390,48470,51.923637,4.472362,28992,400
5749,3207391,46659,51.912811,4.457812,28992,220
5750,3207392,47592,51.920021,4.512613,28992,240
5751,3207398,53971,51.923382,4.47166,28992,214
5752,3207401,169259,51.938194,4.469443,28992,181
5753,3207402,96470,51.92337,4.47167,28992,287
5754,3207404,19286,51.936245,4.46467,28992,119
5755,3207408,129054,51.909088,4.519437,28992,338
5756,3207415,133001,51.924347,4.46874,28992,350
5757,3207418,24176,51.920876,4.489672,28992,22
5758,3207419,53345,51.913094,4.496057,28992,334
5759,3207421,21185,51.921108,4.510667,28992,338
5760,3207422,36902,51.92403,4.499158,28992,291
5761,3207424,65463,51.910225,4.48296,28992,405
5762,3207425,17405,51.923771,4.507118,28992,329
5763,3207426,93086,51.930656,4.501513,28992,200
5764,3207430,64929,51.922432,4.4738,28992,343
5765,3207432,21997,51.922062,4.511076,28992,277
5766,3207433,171683,51.919449,4.480478,28992,53
5767,3207434,21775,51.925648,4.517505,28992,154
5768,3207437,64929,51.92429,4.468775,28992,373
5769,3207438,37170,51.922573,4.473493,28992,291
5770,3207439,71721,51.907875,4.505867,28992,384
5771,3207442,55510,51.928696,4.510515,28992,237
5772,3207445,18885,51.923756,4.507128,28992,253
5773,3207449,103915,51.936028,4.463195,28992,374
5774,3207450,96046,51.918068,4.44575,28992,83
5775,3207451,21476,51.910084,4.477675,28992,331
5776,3207452,188421,51.90551,4.50375,28992,432
5777,3207461,41751,51.942619,4.47163,28992,146
5778,3207464,8730,51.92382,4.507115,28992,150
5779,3207465,80743,51.932705,4.468192,28992,271
5780,3207466,23274,51.91341,4.520667,28992,272
5781,3207467,147558,51.912609,4.456303,28992,96
5782,3207469,103404,51.914921,4.474702,28992,136
5783,3207471,55662,51.928696,4.469508,28992,392
5784,3207474,34105,51.926788,4.485265,28992,126
5785,3207475,129054,51.913742,4.52029,28992,137
5786,3207477,21185,51.923824,4.507174,28992,226
5787,3207482,23274,51.913406,4.520693,28992,114
5788,3207484,177043,51.921207,4.482185,28992,448
5789,3207485,168065,51.900612,4.477035,28992,2
5790,3207487,50219,51.922485,4.40877,28992,274
5791,3207489,32738,51.943787,4.477775,28992,10
5792,3207492,67000,51.896606,4.52365,28992,263
5793,3207493,21775,51.92556,4.517613,28992,432
5794,3207494,49846,51.924339,4.509903,28992,335
5795,3207497,30204,51.9235,4.509037,28992,359
5796,3207501,59290,51.942635,4.471665,28992,182
5797,3207504,60157,51.924763,4.517066,28992,413
5798,3207506,36191,51.91415,4.436821,28992,34
5799,3207479,47841,51.924702,4.51715,28992,347
5800,3207510,75908,51.917324,4.523458,28992,277
5801,3207511,37170,51.914925,4.474753,28992,88
5802,3207513,21325,51.933773,4.486267,28992,138
5803,3207517,23274,51.916985,4.522745,28992,132
5804,3207518,30204,51.923477,4.509013,28992,245
5805,3207519,23866,51.923595,4.506313,28992,396
5806,3207520,44583,51.91048,4.50296,28992,71
5807,3207531,15275,51.927959,4.508097,28992,348
5808,3207532,59290,51.939404,4.471462,28992,243
5809,3207533,47592,51.920059,4.512657,28992,208
5810,3207536,15275,51.927937,4.508118,28992,292
5811,3207546,144787,51.923542,4.507248,28992,11
